Compound,eta_cation,min_eta_anion,max_eta_anion,mean_eta_anion,std-dev_eta_anion,min_diff_eta,max_diff_eta,mean_diff_eta,std-dev_diff_eta,mean_eta_both,geom-mean_eta_both,eta_all,Formation_energy
Te-Br-Bi,9.9,4.2,6.4,5.300000000000001,1.1,3.5,5.7,4.6,1.1,6.833333333333333,6.4321300931584355,"[9.9, 6.4, 4.2]",-0.55691868
Te-Br-Ce,8.3,4.2,6.4,5.300000000000001,1.1,1.9000000000000004,4.1000000000000005,3.0000000000000004,1.1,6.300000000000001,6.065069552341899,"[8.3, 6.4, 4.2]",-2.02698125666667
Te-Br-Co,8.9,4.2,6.4,5.300000000000001,1.1,2.5,4.7,3.6,1.1,6.5,6.207829165951182,"[8.9, 6.4, 4.2]",-0.45910872329999997
Te-Br-Cr,9.1,4.2,6.4,5.300000000000001,1.1,2.6999999999999993,4.8999999999999995,3.7999999999999994,1.1,6.566666666666666,6.253985724366563,"[9.1, 6.4, 4.2]",-0.89702983
Te-Br-Fe,13.1,4.2,6.4,5.300000000000001,1.1,6.699999999999999,8.899999999999999,7.799999999999999,1.0999999999999996,7.8999999999999995,7.061552408955337,"[13.1, 6.4, 4.2]",-0.3198302033
Te-Br-Ga,17.0,4.2,6.4,5.300000000000001,1.1,10.6,12.8,11.7,1.1000000000000005,9.2,7.702399881617496,"[17.0, 6.4, 4.2]",-0.5030962233
Te-Br-Gd,11.7,4.2,6.4,5.300000000000001,1.1,5.299999999999999,7.499999999999999,6.399999999999999,1.1,7.433333333333334,6.800461329716478,"[11.7, 6.4, 4.2]",-0.44892974
Te-Br-In,13.0,4.2,6.4,5.300000000000001,1.1,6.6,8.8,7.7,1.1000000000000005,7.866666666666666,7.0435381663924135,"[13.0, 6.4, 4.2]",-0.6744261167
Te-Br-Ir,7.9,4.2,6.4,5.300000000000001,1.1,1.5,3.7,2.6,1.1,6.166666666666667,5.96603026131962,"[7.9, 6.4, 4.2]",-0.42265346670000004
Te-Br-La,15.4,4.2,6.4,5.300000000000001,1.1,9.0,11.2,10.1,1.0999999999999996,8.666666666666666,7.452751862398229,"[15.4, 6.4, 4.2]",-1.9367011233000002
Te-Br-Lu,12.1,4.2,6.4,5.300000000000001,1.1,5.699999999999999,7.8999999999999995,6.799999999999999,1.1,7.566666666666666,6.877092696268313,"[12.1, 6.4, 4.2]",-1.7544980433000001
Te-Br-Nd,9.2,4.2,6.4,5.300000000000001,1.1,2.799999999999999,4.999999999999999,3.899999999999999,1.1,6.6000000000000005,6.276810692099557,"[9.2, 6.4, 4.2]",-1.8672121267
Te-Br-Rh,11.2,4.2,6.4,5.300000000000001,1.1,4.799999999999999,6.999999999999999,5.899999999999999,1.1,7.266666666666667,6.702174982592045,"[11.2, 6.4, 4.2]",-0.6847160833
Te-Br-Ru,10.7,4.2,6.4,5.300000000000001,1.1,4.299999999999999,6.499999999999999,5.399999999999999,1.1,7.1000000000000005,6.6009181459135755,"[10.7, 6.4, 4.2]",-0.27403266
Te-Br-Sc,24.6,4.2,6.4,5.300000000000001,1.1,18.200000000000003,20.400000000000002,19.300000000000004,1.0999999999999996,11.733333333333334,8.71207202443826,"[24.6, 6.4, 4.2]",-1.6793499533
Te-Br-Sm,9.0,4.2,6.4,5.300000000000001,1.1,2.5999999999999996,4.8,3.6999999999999997,1.1,6.533333333333334,6.2309929222213265,"[9.0, 6.4, 4.2]",-1.84664667
Te-Br-Y,20.6,4.2,6.4,5.300000000000001,1.1,14.200000000000001,16.400000000000002,15.3,1.1000000000000005,10.4,8.211682732717984,"[20.6, 6.4, 4.2]",-1.87288138
Te-Cl-Al,45.8,4.7,6.4,5.550000000000001,0.8500000000000001,39.4,41.099999999999994,40.25,0.8499999999999979,18.966666666666665,11.127077253824082,"[45.8, 6.4, 4.7]",-0.88083184
Te-Cl-Bi,9.9,4.7,6.4,5.550000000000001,0.8500000000000001,3.5,5.2,4.35,0.8500000000000001,7.0,6.677865621422292,"[9.9, 6.4, 4.7]",-0.6277022032999999
Te-Cl-Ce,8.3,4.7,6.4,5.550000000000001,0.8500000000000001,1.9000000000000004,3.6000000000000005,2.7500000000000004,0.8500000000000001,6.466666666666668,6.296781761021731,"[8.3, 6.4, 4.7]",-2.13836757
Te-Cl-Co,8.9,4.7,6.4,5.550000000000001,0.8500000000000001,2.5,4.2,3.35,0.8500000000000001,6.666666666666667,6.444995416846722,"[8.9, 6.4, 4.7]",-0.5614956667000001
Te-Cl-Cr,9.1,4.7,6.4,5.550000000000001,0.8500000000000001,2.6999999999999993,4.3999999999999995,3.5499999999999994,0.8500000000000001,6.733333333333333,6.492915357858659,"[9.1, 6.4, 4.7]",-1.01438949
Te-Cl-Fe,13.1,4.7,6.4,5.550000000000001,0.8500000000000001,6.699999999999999,8.399999999999999,7.549999999999999,0.8499999999999996,8.066666666666666,7.331334625179983,"[13.1, 6.4, 4.7]",-0.5257924967000001
Te-Cl-Ga,17.0,4.7,6.4,5.550000000000001,0.8500000000000001,10.6,12.3,11.45,0.8500000000000004,9.366666666666665,7.996665276812468,"[17.0, 6.4, 4.7]",-0.5530689933
Te-Cl-Gd,11.7,4.7,6.4,5.550000000000001,0.8500000000000001,5.299999999999999,6.999999999999999,6.149999999999999,0.8500000000000001,7.6000000000000005,7.060268723704556,"[11.7, 6.4, 4.7]",-1.90346777
Te-Cl-In,13.0,4.7,6.4,5.550000000000001,0.8500000000000001,6.6,8.3,7.45,0.8500000000000005,8.033333333333333,7.3126321596880555,"[13.0, 6.4, 4.7]",-0.7286381332999999
Te-Cl-Ir,7.9,4.7,6.4,5.550000000000001,0.8500000000000001,1.5,3.2,2.35,0.8500000000000001,6.333333333333333,6.193958735506253,"[7.9, 6.4, 4.7]",-0.4790360067
Te-Cl-La,15.4,4.7,6.4,5.550000000000001,0.8500000000000001,9.0,10.7,9.85,0.8499999999999996,8.833333333333334,7.737479610345033,"[15.4, 6.4, 4.7]",-2.0881234533
Te-Cl-Lu,12.1,4.7,6.4,5.550000000000001,0.8500000000000001,5.699999999999999,7.3999999999999995,6.549999999999999,0.8500000000000001,7.733333333333333,7.139827743936971,"[12.1, 6.4, 4.7]",-1.8705466
Te-Cl-Nd,9.2,4.7,6.4,5.550000000000001,0.8500000000000001,2.799999999999999,4.499999999999999,3.649999999999999,0.8500000000000001,6.766666666666667,6.516612339282645,"[9.2, 6.4, 4.7]",-1.3621781833000002
Te-Cl-Rh,11.2,4.7,6.4,5.550000000000001,0.8500000000000001,4.799999999999999,6.499999999999999,5.649999999999999,0.8500000000000001,7.433333333333334,6.958227407840076,"[11.2, 6.4, 4.7]",-0.75619017
Te-Cl-Ru,10.7,4.7,6.4,5.550000000000001,0.8500000000000001,4.299999999999999,5.999999999999999,5.149999999999999,0.8500000000000001,7.266666666666667,6.8531021167163235,"[10.7, 6.4, 4.7]",-0.3545310733
Te-Cl-Sc,24.6,4.7,6.4,5.550000000000001,0.8500000000000001,18.200000000000003,19.900000000000002,19.050000000000004,0.8499999999999996,11.9,9.044911315651483,"[24.6, 6.4, 4.7]",-1.7994376533
Te-Cl-Sm,9.0,4.7,6.4,5.550000000000001,0.8500000000000001,2.5999999999999996,4.3,3.4499999999999997,0.8500000000000001,6.7,6.469044130013132,"[9.0, 6.4, 4.7]",-1.96356272
Te-Cl-Y,20.6,4.7,6.4,5.550000000000001,0.8500000000000001,14.200000000000001,15.900000000000002,15.05,0.8500000000000004,10.566666666666666,8.52540496237344,"[20.6, 6.4, 4.7]",-1.9880117967
Te-CN-Al,45.8,5.3,6.4,5.85,0.5500000000000003,39.4,40.5,39.95,0.5500000000000007,19.166666666666664,11.581739005014725,"[45.8, 6.4, 5.3]",0.3628224325
Te-CN-Bi,9.9,5.3,6.4,5.85,0.5500000000000003,3.5,4.6000000000000005,4.050000000000001,0.5500000000000003,7.2,6.950728836837483,"[9.9, 6.4, 5.3]",0.444435385
Te-CN-Ce,8.3,5.3,6.4,5.85,0.5500000000000003,1.9000000000000004,3.000000000000001,2.4500000000000006,0.5500000000000003,6.666666666666667,6.554073568836541,"[8.3, 6.4, 5.3]",-0.4842425025
Te-CN-Co,8.9,5.3,6.4,5.85,0.5500000000000003,2.5,3.6000000000000005,3.0500000000000003,0.5500000000000003,6.866666666666667,6.708343359509037,"[8.9, 6.4, 5.3]",0.507576665
Te-CN-Cr,9.1,5.3,6.4,5.85,0.5500000000000003,2.6999999999999993,3.8,3.2499999999999996,0.5500000000000003,6.933333333333334,6.7582213496834305,"[9.1, 6.4, 5.3]",0.5943371000000001
Te-CN-Fe,13.1,5.3,6.4,5.85,0.5500000000000003,6.699999999999999,7.8,7.25,0.5500000000000003,8.266666666666667,7.630899134638512,"[13.1, 6.4, 5.3]",0.5092006325
Te-CN-Ga,17.0,5.3,6.4,5.85,0.5500000000000003,10.6,11.7,11.149999999999999,0.5499999999999998,9.566666666666666,8.323415757239973,"[17.0, 6.4, 5.3]",0.54456876
Te-CN-Gd,11.7,5.3,6.4,5.85,0.5500000000000003,5.299999999999999,6.3999999999999995,5.85,0.5500000000000003,7.800000000000001,7.348757252054878,"[11.7, 6.4, 5.3]",-0.45999329
Te-CN-In,13.0,5.3,6.4,5.85,0.5500000000000003,6.6,7.7,7.15,0.5500000000000003,8.233333333333333,7.611432470649691,"[13.0, 6.4, 5.3]",0.457951715
Te-CN-Ir,7.9,5.3,6.4,5.85,0.5500000000000003,1.5,2.6000000000000005,2.0500000000000003,0.5500000000000003,6.533333333333334,6.447049107869762,"[7.9, 6.4, 5.3]",0.5236204475
Te-CN-La,15.4,5.3,6.4,5.85,0.5500000000000003,9.0,10.100000000000001,9.55,0.5500000000000007,9.033333333333333,8.053639546075898,"[15.4, 6.4, 5.3]",-0.607073075
Te-CN-Lu,12.1,5.3,6.4,5.85,0.5500000000000003,5.699999999999999,6.8,6.25,0.5500000000000003,7.933333333333334,7.431567120882727,"[12.1, 6.4, 5.3]",-0.3923455175
Te-CN-Nd,9.2,5.3,6.4,5.85,0.5500000000000003,2.799999999999999,3.8999999999999995,3.349999999999999,0.5500000000000003,6.966666666666666,6.782886609733185,"[9.2, 6.4, 5.3]",-0.5272786575
Te-CN-Rh,11.2,5.3,6.4,5.85,0.5500000000000003,4.799999999999999,5.8999999999999995,5.35,0.5500000000000003,7.633333333333334,7.24254644205403,"[11.2, 6.4, 5.3]",0.3177243575
Te-CN-Ru,10.7,5.3,6.4,5.85,0.5500000000000003,4.299999999999999,5.3999999999999995,4.85,0.5500000000000003,7.466666666666668,7.133125642966555,"[10.7, 6.4, 5.3]",0.6127187075
Te-CN-Sc,24.6,5.3,6.4,5.85,0.5500000000000003,18.200000000000003,19.3,18.75,0.5499999999999989,12.1,9.414494012376705,"[24.6, 6.4, 5.3]",-0.3727706275
Te-CN-Sm,9.0,5.3,6.4,5.85,0.5500000000000003,2.5999999999999996,3.7,3.15,0.5500000000000003,6.8999999999999995,6.733374723356547,"[9.0, 6.4, 5.3]",-0.51106408
Te-CN-Y,20.6,5.3,6.4,5.85,0.5500000000000003,14.200000000000001,15.3,14.75,0.5499999999999998,10.766666666666666,8.8737601918179,"[20.6, 6.4, 5.3]",-0.505987265
Te-F-Al,45.8,6.4,7.0,6.7,0.2999999999999998,38.8,39.4,39.099999999999994,0.3000000000000007,19.73333333333333,12.70714046553802,"[45.8, 6.4, 7.0]",-1.22191181
Te-F-Bi,9.9,6.4,7.0,6.7,0.2999999999999998,2.9000000000000004,3.5,3.2,0.2999999999999998,7.766666666666667,7.626133487321428,"[9.9, 6.4, 7.0]",-1.12763212
Te-F-Ce,8.3,6.4,7.0,6.7,0.2999999999999998,1.3000000000000007,1.9000000000000004,1.6000000000000005,0.2999999999999998,7.233333333333334,7.1909350939971475,"[8.3, 6.4, 7.0]",-2.4750963333000002
Te-F-Co,8.9,6.4,7.0,6.7,0.2999999999999998,1.9000000000000004,2.5,2.2,0.2999999999999998,7.433333333333334,7.360195331929962,"[8.9, 6.4, 7.0]",-0.8781337733
Te-F-Cr,9.1,6.4,7.0,6.7,0.2999999999999998,2.0999999999999996,2.6999999999999993,2.3999999999999995,0.2999999999999998,7.5,7.414919983125288,"[9.1, 6.4, 7.0]",-1.43183952
Te-F-Fe,13.1,6.4,7.0,6.7,0.2999999999999998,6.1,6.699999999999999,6.3999999999999995,0.2999999999999998,8.833333333333334,8.372396160906304,"[13.1, 6.4, 7.0]",-0.9966749433
Te-F-Ga,17.0,6.4,7.0,6.7,0.2999999999999998,10.0,10.6,10.3,0.2999999999999998,10.133333333333333,9.13220485581011,"[17.0, 6.4, 7.0]",-0.8750600767
Te-F-Gd,11.7,6.4,7.0,6.7,0.2999999999999998,4.699999999999999,5.299999999999999,4.999999999999999,0.2999999999999998,8.366666666666667,8.062838457037378,"[11.7, 6.4, 7.0]",-1.00270269
Te-F-In,13.0,6.4,7.0,6.7,0.2999999999999998,6.0,6.6,6.3,0.2999999999999998,8.799999999999999,8.351037914653798,"[13.0, 6.4, 7.0]",-1.0709859233
Te-F-Ir,7.9,6.4,7.0,6.7,0.2999999999999998,0.9000000000000004,1.5,1.2000000000000002,0.2999999999999998,7.1000000000000005,7.073511030290952,"[7.9, 6.4, 7.0]",-0.7132936433
Te-F-La,15.4,6.4,7.0,6.7,0.2999999999999998,8.4,9.0,8.7,0.2999999999999998,9.6,8.836214399796704,"[15.4, 6.4, 7.0]",-2.5914096766999997
Te-F-Lu,12.1,6.4,7.0,6.7,0.2999999999999998,5.1,5.699999999999999,5.3999999999999995,0.2999999999999998,8.5,8.153694988571425,"[12.1, 6.4, 7.0]",-2.35887923
Te-F-Nd,9.2,6.4,7.0,6.7,0.2999999999999998,2.1999999999999993,2.799999999999999,2.499999999999999,0.2999999999999998,7.533333333333334,7.441981974760183,"[9.2, 6.4, 7.0]",-2.4806107
Te-F-Rh,11.2,6.4,7.0,6.7,0.2999999999999998,4.199999999999999,4.799999999999999,4.499999999999999,0.2999999999999998,8.200000000000001,7.94630710703415,"[11.2, 6.4, 7.0]",-1.0565833567
Te-F-Ru,10.7,6.4,7.0,6.7,0.2999999999999998,3.6999999999999993,4.299999999999999,3.999999999999999,0.2999999999999998,8.033333333333333,7.826253852228984,"[10.7, 6.4, 7.0]",-0.66248429
Te-F-Sc,24.6,6.4,7.0,6.7,0.2999999999999998,17.6,18.200000000000003,17.900000000000002,0.3000000000000007,12.666666666666666,10.329303550653213,"[24.6, 6.4, 7.0]",-2.29241852
Te-F-Sm,9.0,6.4,7.0,6.7,0.2999999999999998,2.0,2.5999999999999996,2.3,0.2999999999999998,7.466666666666666,7.3876590017913335,"[9.0, 6.4, 7.0]",-2.4649335
Te-F-Y,20.6,6.4,7.0,6.7,0.2999999999999998,13.600000000000001,14.200000000000001,13.900000000000002,0.2999999999999998,11.333333333333334,9.736026443533751,"[20.6, 6.4, 7.0]",-2.4742592667
Te-I-Al,45.8,3.7,6.4,5.050000000000001,1.35,39.4,42.099999999999994,40.75,1.3499999999999979,18.633333333333333,10.27422467771577,"[45.8, 6.4, 3.7]",-0.57157981
Te-I-Bi,9.9,3.7,6.4,5.050000000000001,1.35,3.5,6.2,4.85,1.35,6.666666666666667,6.166029964293388,"[9.9, 6.4, 3.7]",-0.35465552
Te-I-Ce,8.3,3.7,6.4,5.050000000000001,1.35,1.9000000000000004,4.6000000000000005,3.2500000000000004,1.35,6.133333333333334,5.814154883938299,"[8.3, 6.4, 3.7]",-1.7723698233333303
Te-I-Co,8.9,3.7,6.4,5.050000000000001,1.35,2.5,5.2,3.85,1.35,6.333333333333333,5.951008467814359,"[8.9, 6.4, 3.7]",-0.19736349
Te-I-Cr,9.1,3.7,6.4,5.050000000000001,1.35,2.6999999999999993,5.3999999999999995,4.049999999999999,1.35,6.3999999999999995,5.995255508548287,"[9.1, 6.4, 3.7]",-0.6174287867
Te-I-Fe,13.1,3.7,6.4,5.050000000000001,1.35,6.699999999999999,9.399999999999999,8.049999999999999,1.3499999999999996,7.733333333333333,6.769412794427173,"[13.1, 6.4, 3.7]",-0.06043622
Te-I-Ga,17.0,3.7,6.4,5.050000000000001,1.35,10.6,13.3,11.95,1.3500000000000005,9.033333333333333,7.383748117523263,"[17.0, 6.4, 3.7]",-0.3034967167
Te-I-Gd,11.7,3.7,6.4,5.050000000000001,1.35,5.299999999999999,7.999999999999999,6.649999999999999,1.35,7.266666666666667,6.519123171132882,"[11.7, 6.4, 3.7]",-1.5245534233000002
Te-I-In,13.0,3.7,6.4,5.050000000000001,1.35,6.6,9.3,7.95,1.3500000000000005,7.699999999999999,6.752143809220362,"[13.0, 6.4, 3.7]",-0.47195529329999997
Te-I-Ir,7.9,3.7,6.4,5.050000000000001,1.35,1.5,4.2,2.85,1.35,6.0,5.719212893145033,"[7.9, 6.4, 3.7]",-0.2615919867
Te-I-La,15.4,3.7,6.4,5.050000000000001,1.35,9.0,11.7,10.35,1.3499999999999996,8.5,7.144428149684022,"[15.4, 6.4, 3.7]",-1.7107526766999999
Te-I-Lu,12.1,3.7,6.4,5.050000000000001,1.35,5.699999999999999,8.399999999999999,7.049999999999999,1.3499999999999996,7.3999999999999995,6.592584263417995,"[12.1, 6.4, 3.7]",-1.4840295867
Te-I-Nd,9.2,3.7,6.4,5.050000000000001,1.35,2.799999999999999,5.499999999999999,4.149999999999999,1.35,6.433333333333334,6.017136197050742,"[9.2, 6.4, 3.7]",-1.6056325067
Te-I-Rh,11.2,3.7,6.4,5.050000000000001,1.35,4.799999999999999,7.499999999999999,6.149999999999999,1.35,7.1000000000000005,6.424902974608123,"[11.2, 6.4, 3.7]",-0.4693856167
Te-I-Ru,10.7,3.7,6.4,5.050000000000001,1.35,4.299999999999999,6.999999999999999,5.649999999999999,1.35,6.933333333333334,6.3278351790246505,"[10.7, 6.4, 3.7]",-0.0740745133
Te-I-Sc,24.6,3.7,6.4,5.050000000000001,1.35,18.200000000000003,20.900000000000002,19.550000000000004,1.3499999999999996,11.566666666666668,8.351649667488353,"[24.6, 6.4, 3.7]",-1.4024990967
Te-I-Sm,9.0,3.7,6.4,5.050000000000001,1.35,2.5999999999999996,5.3,3.9499999999999997,1.35,6.366666666666667,5.973213929019072,"[9.0, 6.4, 3.7]",-1.58766072
Te-I-Y,20.6,3.7,6.4,5.050000000000001,1.35,14.200000000000001,16.900000000000002,15.55,1.3500000000000005,10.233333333333333,7.87196170691047,"[20.6, 6.4, 3.7]",-1.6080752933000002
Te-NC-Al,45.8,5.4,6.4,5.9,0.5,39.4,40.4,39.9,0.5,19.2,11.654126753063656,"[45.8, 6.4, 5.4]",0.331154375
Te-NC-Bi,9.9,5.4,6.4,5.9,0.5,3.5,4.5,4.0,0.5,7.233333333333334,6.994172019901747,"[9.9, 6.4, 5.4]",0.44547938
Te-NC-Ce,8.3,5.4,6.4,5.9,0.5,1.9000000000000004,2.9000000000000004,2.4000000000000004,0.5,6.7,6.595037592114017,"[8.3, 6.4, 5.4]",-0.665393927499999
Te-NC-Co,8.9,5.4,6.4,5.9,0.5,2.5,3.5,3.0,0.5,6.900000000000001,6.750271594010228,"[8.9, 6.4, 5.4]",0.5242891375
Te-NC-Cr,9.1,5.4,6.4,5.9,0.5,2.6999999999999993,3.6999999999999993,3.1999999999999993,0.5,6.966666666666666,6.800461329716476,"[9.1, 6.4, 5.4]",0.165106565
Te-NC-Fe,13.1,5.4,6.4,5.9,0.5,6.699999999999999,7.699999999999999,7.199999999999999,0.5,8.299999999999999,7.678593492429323,"[13.1, 6.4, 5.4]",0.5046861225
Te-NC-Ga,17.0,5.4,6.4,5.9,0.5,10.6,11.6,11.1,0.5,9.6,8.375438456290665,"[17.0, 6.4, 5.4]",0.6179965775
Te-NC-Gd,11.7,5.4,6.4,5.9,0.5,5.299999999999999,6.299999999999999,5.799999999999999,0.5,7.833333333333333,7.394688177298845,"[11.7, 6.4, 5.4]",-0.5060439475
Te-NC-In,13.0,5.4,6.4,5.9,0.5,6.6,7.6,7.1,0.5,8.266666666666666,7.659005158631888,"[13.0, 6.4, 5.4]",0.42404101
Te-NC-Ir,7.9,5.4,6.4,5.9,0.5,1.5,2.5,2.0,0.5,6.566666666666667,6.487344210900269,"[7.9, 6.4, 5.4]",0.601714195
Te-NC-La,15.4,5.4,6.4,5.9,0.5,9.0,10.0,9.5,0.5,9.066666666666668,8.103976100032584,"[15.4, 6.4, 5.4]",-0.6533400075
Te-NC-Lu,12.1,5.4,6.4,5.9,0.5,5.699999999999999,6.699999999999999,6.199999999999999,0.5,7.966666666666666,7.478015621243705,"[12.1, 6.4, 5.4]",-0.47992118
Te-NC-Nd,9.2,5.4,6.4,5.9,0.5,2.799999999999999,3.799999999999999,3.299999999999999,0.5,7.0,6.825280751643757,"[9.2, 6.4, 5.4]",-0.572663135
Te-NCO-Al,45.8,4.1,6.4,5.25,1.1500000000000004,39.4,41.699999999999996,40.55,1.1499999999999986,18.766666666666666,10.631872739135199,"[45.8, 6.4, 4.1]",-0.43004388600000004
Te-NCO-Bi,9.9,4.1,6.4,5.25,1.1500000000000004,3.5,5.800000000000001,4.65,1.1500000000000004,6.8,6.38067084791809,"[9.9, 6.4, 4.1]",-0.319375708
Te-NCO-Ce,8.3,4.1,6.4,5.25,1.1500000000000004,1.9000000000000004,4.200000000000001,3.0500000000000007,1.1500000000000004,6.266666666666667,6.016546917231379,"[8.3, 6.4, 4.1]",-1.19909588
Te-NCO-Co,8.9,4.1,6.4,5.25,1.1500000000000004,2.5,4.800000000000001,3.6500000000000004,1.1500000000000004,6.466666666666666,6.158164405003537,"[8.9, 6.4, 4.1]",-0.310171284
Te-NCO-Cr,9.1,4.1,6.4,5.25,1.1500000000000004,2.6999999999999993,5.0,3.8499999999999996,1.1500000000000004,6.533333333333334,6.20395169513228,"[9.1, 6.4, 4.1]",-0.5791311579999999
Te-NCO-Fe,13.1,4.1,6.4,5.25,1.1500000000000004,6.699999999999999,9.0,7.85,1.1500000000000004,7.866666666666667,7.005057569465614,"[13.1, 6.4, 4.1]",-0.32314758600000004
Te-NCO-Ga,17.0,4.1,6.4,5.25,1.1500000000000004,10.6,12.9,11.75,1.1500000000000004,9.166666666666666,7.6407780427077165,"[17.0, 6.4, 4.1]",-0.250314286
Te-NCO-Gd,11.7,4.1,6.4,5.25,1.1500000000000004,5.299999999999999,7.6,6.449999999999999,1.1500000000000004,7.400000000000001,6.7460553083448636,"[11.7, 6.4, 4.1]",-0.30505869399999996
Te-NCO-In,13.0,4.1,6.4,5.25,1.1500000000000004,6.6,8.9,7.75,1.1500000000000004,7.833333333333333,6.987187447017247,"[13.0, 6.4, 4.1]",-0.355038404
Te-NCO-Ir,7.9,4.1,6.4,5.25,1.1500000000000004,1.5,3.8000000000000007,2.6500000000000004,1.1500000000000004,6.133333333333333,5.918299974481186,"[7.9, 6.4, 4.1]",-0.251715
Te-NCO-La,15.4,4.1,6.4,5.25,1.1500000000000004,9.0,11.3,10.15,1.1500000000000004,8.633333333333333,7.3931272932045005,"[15.4, 6.4, 4.1]",-1.1736817940000002
Te-NCO-Lu,12.1,4.1,6.4,5.25,1.1500000000000004,5.699999999999999,8.0,6.85,1.1500000000000004,7.533333333333334,6.822073597700284,"[12.1, 6.4, 4.1]",-1.059000184
Te-NCO-Nd,9.2,4.1,6.4,5.25,1.1500000000000004,2.799999999999999,5.1,3.9499999999999993,1.1500000000000004,6.566666666666666,6.226594055300569,"[9.2, 6.4, 4.1]",-1.086060482
Te-NCO-Rh,11.2,4.1,6.4,5.25,1.1500000000000004,4.799999999999999,7.1,5.949999999999999,1.1500000000000004,7.233333333333334,6.648555285683276,"[11.2, 6.4, 4.1]",-0.4301695
Te-NCO-Ru,10.7,4.1,6.4,5.25,1.1500000000000004,4.299999999999999,6.6,5.449999999999999,1.1500000000000004,7.066666666666667,6.5481085384021664,"[10.7, 6.4, 4.1]",-0.18699611800000002
Te-NCO-Sc,24.6,4.1,6.4,5.25,1.1500000000000004,18.200000000000003,20.5,19.35,1.1499999999999986,11.700000000000001,8.642372462339234,"[24.6, 6.4, 4.1]",-1.03004264
Te-NCO-Sm,9.0,4.1,6.4,5.25,1.1500000000000004,2.5999999999999996,4.9,3.75,1.1500000000000004,6.5,6.181142843284566,"[9.0, 6.4, 4.1]",-1.103781798
Te-NCO-Y,20.6,4.1,6.4,5.25,1.1500000000000004,14.200000000000001,16.5,15.350000000000001,1.1499999999999995,10.366666666666667,8.145986456452004,"[20.6, 6.4, 4.1]",-1.129283944
Te-NC-Rh,11.2,5.4,6.4,5.9,0.5,4.799999999999999,5.799999999999999,5.299999999999999,0.5,7.666666666666667,7.287813532501589,"[11.2, 6.4, 5.4]",0.36974772
Te-NC-Ru,10.7,5.4,6.4,5.9,0.5,4.299999999999999,5.299999999999999,4.799999999999999,0.5,7.5,7.177708835665062,"[10.7, 6.4, 5.4]",0.66805869
Te-NCS-Al,45.8,4.0,6.4,5.2,1.2000000000000002,39.4,41.8,40.599999999999994,1.1999999999999993,18.73333333333333,10.544722321515327,"[45.8, 6.4, 4.0]",0.05206249860000001
Te-NCS-Bi,9.9,4.0,6.4,5.2,1.2000000000000002,3.5,5.9,4.7,1.2000000000000002,6.766666666666667,6.328367914772162,"[9.9, 6.4, 4.0]",0.10730760660000001
Te-NC-Sc,24.6,5.4,6.4,5.9,0.5,18.200000000000003,19.200000000000003,18.700000000000003,0.5,12.133333333333333,9.473336127561735,"[24.6, 6.4, 5.4]",-0.4041652925
Te-NCS-Ce,8.3,4.0,6.4,5.2,1.2000000000000002,1.9000000000000004,4.300000000000001,3.1000000000000005,1.2000000000000002,6.233333333333334,5.967228740713314,"[8.3, 6.4, 4.0]",-0.6289206494
Te-NCS-Co,8.9,4.0,6.4,5.2,1.2000000000000002,2.5,4.9,3.7,1.2000000000000002,6.433333333333334,6.107685377193848,"[8.9, 6.4, 4.0]",0.1685379626
Te-NCS-Cr,9.1,4.0,6.4,5.2,1.2000000000000002,2.6999999999999993,5.1,3.8999999999999995,1.2000000000000002,6.5,6.153097344784943,"[9.1, 6.4, 4.0]",-0.1190661794
Te-NCS-Fe,13.1,4.0,6.4,5.2,1.2000000000000002,6.699999999999999,9.1,7.8999999999999995,1.2000000000000002,7.833333333333333,6.947636482173722,"[13.1, 6.4, 4.0]",0.14635298060000002
Te-NCS-Ga,17.0,4.0,6.4,5.2,1.2000000000000002,10.6,13.0,11.8,1.2000000000000002,9.133333333333333,7.578145897487279,"[17.0, 6.4, 4.0]",0.22965469260000002
Te-NCS-Gd,11.7,4.0,6.4,5.2,1.2000000000000002,5.299999999999999,7.699999999999999,6.499999999999999,1.2000000000000002,7.366666666666667,6.690757285895357,"[11.7, 6.4, 4.0]",-0.6365224174
Te-NCS-In,13.0,4.0,6.4,5.2,1.2000000000000002,6.6,9.0,7.8,1.2000000000000002,7.8,6.929912842727222,"[13.0, 6.4, 4.0]",0.09707320259999999
Te-NCS-Ir,7.9,4.0,6.4,5.2,1.2000000000000002,1.5,3.9000000000000004,2.7,1.2000000000000002,6.1000000000000005,5.869787136994225,"[7.9, 6.4, 4.0]",0.20852867260000002
Te-NCS-La,15.4,4.0,6.4,5.2,1.2000000000000002,9.0,11.4,10.2,1.2000000000000002,8.6,7.3325251634641795,"[15.4, 6.4, 4.0]",-0.7421205954000001
Te-NCS-Lu,12.1,4.0,6.4,5.2,1.2000000000000002,5.699999999999999,8.1,6.8999999999999995,1.2000000000000002,7.5,6.766152446491938,"[12.1, 6.4, 4.0]",-0.6218020734
Te-NC-Sm,9.0,5.4,6.4,5.9,0.5,2.5999999999999996,3.5999999999999996,3.0999999999999996,0.5,6.933333333333334,6.775459407943406,"[9.0, 6.4, 5.4]",-0.55828981
